2-LTR circle formation,R-HSA-164843,BANF1,HMGA1,LIG4,PSIP1,XRCC4,XRCC5,XRCC6,gag,gag-pol,rev,vif,vpr,vpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by cytosolic FGFR1 fusion mutants,R-HSA-1839117,BCR,CEP43,CNTRL,CPSF6,CUX1,FGFR1OP2,GAB2,GRB2,LRRFIP1,MYO18A,PIK3CA,PIK3R1,STAT1,STAT3,STAT5A,STAT5B,TRIM24,ZMYM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by high-kinase activity BRAF mutants,R-HSA-6802948,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAPK1,MAPK3,MARK3,NRAS,PEBP1,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB,R-HSA-9673768,BIN2,ETV6,GOLGA4,KANK1,KDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by moderate kinase activity BRAF mutants,R-HSA-6802946,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,BRAP,CALM1,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,JAK2,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAP3K11,MAPK1,MAPK3,MARK3,NRAS,PEBP1,PHB,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by phosphorylated juxtamembrane- extracellular and kinase domain KIT mutants,R-HSA-9670439,FYN,GRB2,HRAS,JAK2,KIT,KRAS,LCK,LYN,NRAS,PIK3CA,PIK3R1,PIK3R2,PIK3R3,SOS1,SRC,STAT1,STAT3,STAT5A,STAT5B,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling downstream of RAS mutants,R-HSA-9649948,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,BRAP,CALM1,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,JAK2,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAP3K11,MAPK1,MAPK3,MARK3,NRAS,PEBP1,PHB,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to ERKs,R-HSA-187687,BRAF,CRK,CRKL,FRS2,GRB2,HRAS,KIDINS220,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPKAPK2,MAPKAPK3,NGF,NRAS,NTRK1,RALA,RALB,RALGDS,RAP1A,RAPGEF1,RIT1,RIT2,SHC1,SHC2,SHC3,SOS1,SRC,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to RAS,R-HSA-167044,GRB2,HRAS,KRAS,MAPK11,MAPK12,MAPK13,MAPK14,MAPKAPK2,MAPKAPK3,NGF,NRAS,NTRK1,RALA,RALB,RALGDS,SHC1,SHC2,SHC3,SOS1,SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to p38 via RIT and RIN,R-HSA-187706,BRAF,NGF,NTRK1,RIT1,RIT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small interfering RNA -siRNA- biogenesis,R-HSA-426486,AGO1,AGO2,AGO3,AGO4,DICER1,PRKRA,TARBP2,TSN,TSNAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smooth Muscle Contraction,R-HSA-445355,ACTA2,ACTG2,ANXA1,ANXA2,ANXA6,CALD1,CALM1,CAV3,DYSF,GUCY1A2,GUCY1A3,GUCY1B2,GUCY1B3,ITGA1,ITGB5,LMOD1,MYH11,MYL10,MYL12A,MYL12B,MYL5,MYL6,MYL6B,MYL7,MYL9,MYLK,MYLPF,PAK1,PAK2,PXN,SORBS1,SORBS3,TLN1,TPM1,TPM2,TPM3,TPM4,TRIM72,VCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-coupled phosphate cotransporters,R-HSA-427652,SLC20A1,SLC20A2,SLC34A1,SLC34A2,SLC34A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-coupled sulphate- di- and tri-carboxylate transporters,R-HSA-433137,SLC13A1,SLC13A2,SLC13A3,SLC13A4,SLC13A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-Calcium exchangers,R-HSA-425561,CALM1,SLC24A1,SLC24A2,SLC24A3,SLC24A4,SLC24A5,SLC8A1,SLC8A2,SLC8A3,SLC8B1,SRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-Proton exchangers,R-HSA-425986,SLC9A1,SLC9A2,SLC9A3,SLC9A4,SLC9A5,SLC9A6,SLC9A7,SLC9A8,SLC9A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sperm Motility And Taxes,R-HSA-1300642,CATSPER1,CATSPER2,CATSPER3,CATSPER4,CATSPERB,CATSPERD,CATSPERG,HVCN1,KCNU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingolipid de novo biosynthesis,R-HSA-1660661,ACER1,ACER2,ACER3,ALDH3A2,ALDH3B1,ALDH3B2,CERS1,CERS2,CERS3,CERS4,CERS5,CERS6,CERT1,CSNK1G2,DEGS1,DEGS2,FA2H,KDSR,ORMDL1,ORMDL2,ORMDL3,OSBP,PLPP1,PLPP2,PLPP3,PPM1L,PRKD1,PRKD2,PRKD3,SAMD8,SGMS1,SGMS2,SGPL1,SGPP1,SGPP2,SPHK1,SPHK2,SPNS2,SPTLC1,SPTLC2,SPTLC3,SPTSSA,SPTSSB,VAPA,VAPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingolipid metabolism,R-HSA-428157,ACER1,ACER2,ACER3,ALDH3A2,ALDH3B1,ALDH3B2,ARSA,ARSB,ARSD,ARSF,ARSG,ARSH,ARSI,ARSJ,ARSK,ARSL,ASAH1,ASAH2,B3GALNT1,B4GALNT1,CERK,CERS1,CERS2,CERS3,CERS4,CERS5,CERS6,CERT1,CPTP,CSNK1G2,CTSA,DEGS1,DEGS2,ENPP7,ESYT1,ESYT2,ESYT3,FA2H,GALC,GBA,GBA2,GBA3,GLA,GLB1,GLB1L,GLTP,GM2A,HEXA,HEXB,KDSR,NEU1,NEU2,NEU3,NEU4,ORMDL1,ORMDL2,ORMDL3,OSBP,PLPP1,PLPP2,PLPP3,PPM1L,PRKD1,PRKD2,PRKD3,PSAP,SAMD8,SGMS1,SGMS2,SGPL1,SGPP1,SGPP2,SMPD1,SMPD2,SMPD3,SMPD4,SPHK1,SPHK2,SPNS2,SPTLC1,SPTLC2,SPTLC3,SPTSSA,SPTSSB,STS,SUMF1,SUMF2,UGCG,UGT8,VAPA,VAPB,,,,,,,,,
Spry regulation of FGF signaling,R-HSA-1295596,BRAF,CBL,GRB2,MAPK1,MAPK3,MKNK1,PPP2CA,PPP2CB,PPP2R1A,PTPN11,RPS27A,SPRY2,SRC,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stabilization of p53,R-HSA-69541,ATM,CDKN2A,CHEK2,MDM2,MDM4,PHF20,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RFWD2,RPS27A,SEM1,TP53,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Striated Muscle Contraction,R-HSA-390522,ACTN2,ACTN3,DES,DMD,MYBPC1,MYBPC2,MYBPC3,MYH3,MYH6,MYH8,MYL1,MYL2,MYL3,MYL4,NEB,TCAP,TMOD1,TMOD2,TMOD3,TMOD4,TNNC1,TNNC2,TNNI1,TNNI2,TNNI3,TNNT1,TNNT2,TNNT3,TPM1,TPM2,TPM3,TPM4,TTN,VIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfide oxidation to sulfate,R-HSA-1614517,ETHE1,SLC25A10,SQRDL,SUOX,TST,TSTD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfur amino acid metabolism,R-HSA-1614635,ADI1,ADO,AHCY,APIP,BHMT,BHMT2,CBS,CBSL,CDO1,CSAD,CTH,ENOPH1,ETHE1,GADL1,GOT1,GOT2,MAT1A,MPST,MRI1,MTAP,MTR,MTRR,SLC25A10,SQRDL,SUOX,TST,TSTD1,TXN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suppression of apoptosis,R-HSA-9635465,CTSG,GSK3A,MAPK1,MAPK3,RNF213,Rv3364c,Rv3654c,Rv3655c,SFPQ,TRIM27,lprM,ptpA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suppression of phagosomal maturation,R-HSA-9637687,ATP6V1H,CORO1A,HGS,KPNA1,KPNB1,NOS2,PPE2,RAB5A,RAB7A,RPS27A,Rv1410c,UBA52,UBB,UBC,VPS33B,esxG,esxH,lpdC,lprG,ndkA,ptpA,sapM,secA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surfactant metabolism,R-HSA-5683826,ABCA3,ADGRF5,ADORA2A,ADORA2B,ADRA2A,ADRA2C,CCDC59,CECR1,CKAP4,CSF2RA,CSF2RB,CTSH,DMBT1,GATA6,LMCD1,NAPSA,P2RY2,PGA3,PGA4,PGA5,SFTA3,SFTPA1,SFTPA2,SFTPB,SFTPC,SFTPD,SLC34A1,SLC34A2,TTF1,ZDHHC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switching of origins to a post-replicative state,R-HSA-69052,ANAPC1,ANAPC10,ANAPC11,ANAPC15,ANAPC16,ANAPC2,ANAPC4,ANAPC5,ANAPC7,CCNA1,CCNA2,CCNE1,CCNE2,CDC16,CDC23,CDC26,CDC27,CDC6,CDK2,CDT1,CUL1,FZR1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC2,ORC3,ORC4,ORC5,ORC6,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBX1,RPS27A,SEM1,SKP1,SKP2,UBA52,UBB,UBC,UBE2C,UBE2D1,UBE2E1,UBE2S,,,,,,,,,
Synaptic adhesion-like molecules,R-HSA-8849932,DLG1,DLG3,DLG4,FLOT1,FLOT2,GRIA1,GRIA3,GRIA4,GRIN1,GRIN2A,GRIN2B,GRIN2C,GRIN2D,LRFN1,LRFN2,LRFN3,LRFN4,PTPRD,PTPRF,PTPRS,RTN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syndecan interactions,R-HSA-3000170,ACTN1,CASK,FGF2,ITGA2,ITGA6,ITGAV,ITGB1,ITGB3,ITGB4,ITGB5,PRKCA,SDC1,SDC2,SDC3,SDC4,TGFB1,THBS1,TNC,TRAPPC4,VTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis And Processing Of GAG- GAGPOL Polyproteins,R-HSA-174495,MVB12A,MVB12B,NMT2,RPS27A,TSG101,UBA52,UBAP1,UBB,UBC,VPS28,VPS37A,VPS37B,VPS37C,VPS37D,gag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of -16-20--hydroxyeicosatetraenoic acids -HETE-,R-HSA-2142816,CYP1A1,CYP1A2,CYP1B1,CYP2C19,CYP2C8,CYP2C9,CYP2U1,CYP4A11,CYP4F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of 12-eicosatetraenoic acid derivatives,R-HSA-2142712,ALOX12,ALOX12B,ALOX15,ALOXE3,GPX1,GPX2,GPX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of 15-eicosatetraenoic acid derivatives,R-HSA-2142770,ALOX15,ALOX15B,GPX1,GPX2,GPX4,PTGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of 5-eicosatetraenoic acids,R-HSA-2142688,ALOX5,ALOX5AP,GPX1,GPX2,GPX4,LTC4S,PON1,PON2,PON3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of Dolichyl-phosphate,R-HSA-446199,DHDDS,DOLK,DOLPP1,MVD,NUS1,SRD5A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of GDP-mannose,R-HSA-446205,GMPPA,GMPPB,MPI,PMM1,PMM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of IP2- IP- and Ins in the cytosol,R-HSA-1855183,IMPA1,IMPA2,INPP1,INPP4A,INPP4B,INPP5A,INPP5B,INPP5J,ISYNA1,MIOX,MTMR7,MTMR9,OCRL,SYNJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of IP3 and IP4 in the cytosol,R-HSA-1855204,CALM1,INPP5B,INPP5D,INPP5J,INPPL1,ITPK1,ITPKA,ITPKB,ITPKC,OCRL,PLCB1,PLCB2,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PLCE1,PLCG1,PLCG2,PLCH1,PLCH2,PLCZ1,PLD4,PTEN,SYNJ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of Ketone Bodies,R-HSA-77111,AACS,ACAT1,ACSS3,BDH1,BDH2,HMGCL,HMGCLL1,HMGCS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of Leukotrienes -LT- and Eoxins -EX-,R-HSA-2142691,ABCC1,ALOX15,ALOX5,ALOX5AP,CYP4A11,CYP4A22,CYP4B1,CYP4F11,CYP4F2,CYP4F22,CYP4F3,CYP4F8,DPEP1,DPEP2,DPEP3,GGT1,GGT5,LTA4H,LTC4S,MAPKAPK2,PTGR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of Lipoxins -LX-,R-HSA-2142700,ALOX12,ALOX5,ALOX5AP,HPGD,LTC4S,PTGR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PA,R-HSA-1483166,ACP6,AGPAT1,AGPAT2,AGPAT3,AGPAT4,AGPAT5,ALPI,DDHD1,DDHD2,GNPAT,GPAM,GPAT2,GPAT3,GPAT4,GPD1,GPD1L,GPD2,LCLAT1,LIPH,LIPI,LPCAT1,LPCAT4,MIGA1,MIGA2,PLA2G10,PLA2G12A,PLA2G1B,PLA2G2A,PLA2G2D,PLA2G2E,PLA2G2F,PLA2G4A,PLA2G4B,PLA2G4D,PLA2G5,PLA2R1,PLD1,PLD2,PLD6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PC,R-HSA-1483191,ABHD3,ACHE,BCHE,CEPT1,CHAT,CHKA,CHKB,CHPT1,CSNK2A1,CSNK2A2,CSNK2B,LPCAT1,LPIN1,LPIN2,LPIN3,MFSD2A,PCTP,PCYT1A,PCYT1B,PEMT,PHOSPHO1,SLC44A1,SLC44A2,SLC44A3,SLC44A4,SLC44A5,STARD10,STARD7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PE,R-HSA-1483213,CEPT1,CHKA,CHKB,ETNK1,ETNK2,ETNPPL,LPIN1,LPIN2,LPIN3,PCYT2,PHOSPHO1,PISD,SELENOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PG,R-HSA-1483148,CDS2,PGS1,PLD1,PLD2,PLD3,PLD4,PLD6,PTPMT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PI,R-HSA-1483226,CDIPT,CDS1,PITPNM1,PITPNM2,PITPNM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PIPs at the ER membrane,R-HSA-1483248,MTMR2,PI4K2B,PI4KA,SACM1L,SBF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PIPs at the Golgi membrane,R-HSA-1660514,ARF1,ARF3,FIG4,INPP5E,OCRL,PI4K2A,PI4K2B,PI4KA,PI4KB,PIK3C2A,PIK3C2G,PIK3C3,PIK3R4,PIKFYVE,SACM1L,TPTE,TPTE2,VAC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PIPs at the early endosome membrane,R-HSA-1660516,FIG4,INPP4A,INPP4B,INPP5F,MTM1,MTMR10,MTMR12,MTMR2,MTMR4,PI4K2A,PI4K2B,PIK3C2A,PIK3C3,PIK3R4,PIKFYVE,VAC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PIPs at the late endosome membrane,R-HSA-1660517,FIG4,MTM1,MTMR2,MTMR4,MTMR7,MTMR9,PIK3C2A,PIK3C3,PIK3R4,PIKFYVE,VAC14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of PIPs at the plasma membrane,R-HSA-1660499,ARF1,BMX,INPP4A,INPP4B,INPP5D,INPP5J,INPP5K,INPPL1,MTM1,MTMR1,MTMR14,MTMR2,MTMR3,MTMR6,MTMR8,MTMR9,OCRL,PI4K2A,PI4K2B,PIK3C2A,PIK3C2B,PIK3C2G,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PIK3R6,PIP4K2A,PIP4K2B,PIP4K2C,PIP5K1A,PIP5K1B,PIP5K1C,PLEKHA1,PLEKHA2,PLEKHA3,PLEKHA4,PLEKHA5,PLEKHA6,PLEKHA8,PTEN,PTPN13,RAB14,RAB4A,RAB5A,RUFY1,SBF2,SYNJ1,SYNJ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of Prostaglandins -PG- and Thromboxanes -TX-,R-HSA-2162123,AKR1C3,CBR1,CYP8B1,HPGD,HPGDS,PRXL2B,PTGDS,PTGES,PTGES2,PTGES3,PTGIS,PTGR2,PTGS1,PTGS2,TBXAS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of UDP-N-acetyl-glucosamine,R-HSA-446210,AMDHD2,GFPT1,GFPT2,GNPNAT1,NAGK,PGM3,RENBP,UAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of active ubiquitin- roles of E1 and E2 enzymes,R-HSA-8866652,CDC34,OTULIN,RPS27A,UBA1,UBA52,UBA6,UBB,UBC,UBE2A,UBE2B,UBE2C,UBE2D1,UBE2D2,UBE2E1,UBE2E3,UBE2G1,UBE2G2,UBE2H,UBE2K,UBE2L3,UBE2Q2,UBE2R2,UBE2S,UBE2T,UBE2W,UBE2Z,UCHL3,USP5,USP7,USP9X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of bile acids and bile salts,R-HSA-192105,ABCB11,ACOT8,ACOX2,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AKR1D1,AMACR,BAAT,CH25H,CYP27A1,CYP39A1,CYP46A1,CYP7A1,CYP7B1,CYP8B1,HSD17B4,HSD3B7,NCOA1,NCOA2,NR1H4,OSBP,OSBPL1A,OSBPL2,OSBPL3,OSBPL6,OSBPL7,OSBPL9,PTGIS,RXRA,SCP2,SLC27A2,SLC27A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of bile acids and bile salts via 24-hydroxycholesterol,R-HSA-193775,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AKR1D1,AMACR,CYP27A1,CYP39A1,CYP46A1,CYP8B1,HSD3B7,PTGIS,SLC27A2,SLC27A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of bile acids and bile salts via 27-hydroxycholesterol,R-HSA-193807,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AKR1D1,CYP27A1,CYP7A1,CYP7B1,CYP8B1,HSD3B7,NCOA1,NCOA2,NR1H4,PTGIS,RXRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,R-HSA-193368,ABCB11,ACOT8,ACOX2,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AKR1D1,AMACR,BAAT,CYP27A1,CYP7A1,CYP7B1,CYP8B1,HSD17B4,HSD3B7,NCOA1,NCOA2,NR1H4,PTGIS,RXRA,SCP2,SLC27A2,SLC27A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of diphthamide-EEF2,R-HSA-5358493,DNAJC24,DPH1,DPH2,DPH3,DPH5,DPH6,DPH7,EEF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
