RL-3852,STRINGv11-Community,AC012531.3,AUTS2,CT45A5,CT45A7,GUSB,HOXA3,HOXA5,HOXA6,HOXA7,HOXB3,HOXB4,HOXB5,HOXB6,HOXB7,HOXB8,HOXC4,HOXC5,HOXC6,HOXC8,HOXC9,HOXD4,HOXD9,RYBP,TMEM183A,XAGE1A,XAGE1B,YAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3853,STRINGv11-Community,AC012531.3,CT45A5,CT45A7,HOXA5,HOXA6,HOXA7,HOXB3,HOXB4,HOXB5,HOXB6,HOXB7,HOXB8,HOXC4,HOXC5,HOXC6,HOXC8,HOXC9,HOXD4,HOXD9,TMEM183A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3854,STRINGv11-Community,HOXA5,HOXB3,HOXB5,HOXB6,HOXC4,HOXC9,HOXD9,TMEM183A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3855,STRINGv11-Community,AC012531.3,CT45A5,CT45A7,HOXA6,HOXA7,HOXB4,HOXB7,HOXB8,HOXC5,HOXC6,HOXC8,HOXD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3856,STRINGv11-Community,AC012531.3,CT45A5,CT45A7,HOXA6,HOXA7,HOXB4,HOXB7,HOXB8,HOXC5,HOXC6,HOXC8,HOXD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3857,STRINGv11-Community,AUTS2,RYBP,XAGE1A,XAGE1B,YAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3859,STRINGv11-Community,AC007040.2,ACHE,AL645941.2,ALPI,ALPPL2,BCHE,CAMP,CD74,CEL,CES1,CES2,CES3,CES4A,CES5A,CHST11,CNMD,CTAG1B,DCBLD1,GBX1,GCNT2,GPNMB,GPR143,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,HLA-DRA,HLA-DRB1,HLA-DRB5,HOXA4,HOXD8,IMPAD1,MANEAL,MDGA1,MLANA,NLGN1,NLGN2,NLGN3,NLGN4X,OAF,PDX1,PMEL,PRIMA1,ST3GAL4,TG,TMEM131L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3860,STRINGv11-Community,CTAG1B,GPR143,HLA-DRA,HLA-DRB1,HLA-DRB5,IMPAD1,MANEAL,MLANA,PMEL,ST3GAL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3861,STRINGv11-Community,AC007040.2,ACHE,ALPI,ALPPL2,BCHE,CEL,CES1,CES2,CES3,CES4A,CES5A,GBX1,HOXA4,HOXD8,MDGA1,NLGN1,NLGN2,NLGN3,NLGN4X,PDX1,PRIMA1,TG,TMEM131L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3862,STRINGv11-Community,AC007040.2,ALPI,ALPPL2,CES3,CES4A,CES5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3863,STRINGv11-Community,ACHE,BCHE,CEL,CES1,CES2,GBX1,HOXD8,PDX1,PRIMA1,TG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3864,STRINGv11-Community,HOXA4,MDGA1,NLGN1,NLGN2,NLGN3,NLGN4X,TMEM131L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3865,STRINGv11-Community,CD74,GCNT2,GPNMB,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DQB2,OAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3866,STRINGv11-Community,AL645941.2,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3867,STRINGv11-Community,CAMP,CHST11,CNMD,DCBLD1,HLA-DPA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3868,STRINGv11-Community,AC004080.3,C16orf71,C5orf24,CCDC157,CDX1,CDX2,CDX4,DLX1,DLX2,DLX3,DLX4,DLX5,DLX6,EMX1,EMX2,EN1,EN2,FAM222A,HOXA10,HOXA11,HOXA13,HOXA9,HOXB1,HOXB9,HOXC10,HOXC12,HOXC13,HOXD12,HOXD13,HSBP1,IRX1,IRX2,IRX3,IRX4,IRX5,IRX6,LINS1,MAB21L1,MAB21L2,MEIS1,MEIS2,MEIS3,MKX,MSX1,MSX2,MUC4,NKX6-1,NKX6-2,NKX6-3,NOTO,PBX1,PBX2,PBX3,PBX4,PIGL,PKNOX1,PKNOX2,PTOV1,TGIF1,TGIF2,TGIF2-C20orf24,TGIF2LX,TMEM196,TSHZ2,URAD,VAX1,VAX2,VWA5A,XIRP1,ZCWPW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3869,STRINGv11-Community,AC004080.3,C16orf71,C5orf24,DLX3,EN1,EN2,FAM222A,HOXA10,HOXA9,HOXB1,LINS1,MAB21L1,MAB21L2,MEIS1,MEIS2,PBX1,PBX2,PBX3,PIGL,PKNOX1,PTOV1,TMEM196,TSHZ2,VWA5A,ZCWPW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3870,STRINGv11-Community,DLX3,EN1,EN2,FAM222A,MAB21L1,MAB21L2,MEIS1,MEIS2,PBX3,PIGL,TMEM196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3871,STRINGv11-Community,DLX3,EN1,EN2,MAB21L2,MEIS1,MEIS2,PIGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3873,STRINGv11-Community,AC004080.3,C5orf24,HOXA10,HOXA9,HOXB1,LINS1,PBX1,PBX2,PKNOX1,TSHZ2,VWA5A,ZCWPW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3875,STRINGv11-Community,HOXA10,HOXB1,PBX2,TSHZ2,ZCWPW2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3878,STRINGv11-Community,CCDC157,CDX1,CDX2,CDX4,DLX1,DLX2,DLX4,DLX5,DLX6,EMX1,EMX2,HOXA11,HOXA13,HOXB9,HOXC10,HOXC12,HOXC13,HOXD12,HOXD13,HSBP1,IRX1,IRX2,IRX3,IRX4,IRX5,IRX6,MEIS3,MKX,MSX1,MSX2,MUC4,NKX6-1,NKX6-2,NKX6-3,NOTO,PBX4,PKNOX2,TGIF1,TGIF2,TGIF2-C20orf24,TGIF2LX,URAD,VAX1,VAX2,XIRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3879,STRINGv11-Community,DLX4,DLX6,EMX1,EMX2,HOXA11,HOXC10,HOXC12,HOXC13,HOXD12,HOXD13,HSBP1,IRX1,IRX3,IRX5,IRX6,MKX,MUC4,NKX6-1,NKX6-3,NOTO,PBX4,PKNOX2,TGIF1,TGIF2,TGIF2-C20orf24,URAD,VAX1,VAX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3880,STRINGv11-Community,EMX1,HOXD13,HSBP1,IRX1,IRX5,MKX,MUC4,NKX6-1,NKX6-3,NOTO,TGIF2,TGIF2-C20orf24,URAD,VAX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3881,STRINGv11-Community,EMX1,HOXD13,IRX1,NKX6-1,NKX6-3,TGIF2-C20orf24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3882,STRINGv11-Community,MKX,NOTO,TGIF2,URAD,VAX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3884,STRINGv11-Community,DLX4,DLX6,HOXC10,HOXC12,HOXC13,HOXD12,IRX3,PBX4,PKNOX2,TGIF1,VAX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3885,STRINGv11-Community,DLX4,DLX6,HOXC10,HOXC12,HOXC13,HOXD12,IRX3,PBX4,PKNOX2,TGIF1,VAX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3887,STRINGv11-Community,CCDC157,DLX2,DLX5,IRX4,MSX1,MSX2,XIRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3888,STRINGv11-Community,CDX1,CDX2,CDX4,DLX1,HOXA13,HOXB9,IRX2,MEIS3,NKX6-2,TGIF2LX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3889,STRINGv11-Community,EXOC3-AS1,HOXB13,INSM1,TEAD1,TEAD2,TEAD3,TEAD4,VGLL1,VGLL2,VGLL3,VGLL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3890,STRINGv11-Community,EXOC3-AS1,HOXB13,TEAD1,TEAD2,TEAD4,VGLL1,VGLL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3893,STRINGv11-Community,ARMCX2,ARPP21,BNC1,BNC2,C18orf63,C18orf8,CLC,CNFN,CT45A6,CUX1,CUX2,DAZAP2,DEPDC4,DMRT1,DMRT2,DMRT3,DMRTA1,DMRTA2,DMRTB1,DMRTC1,DMRTC1B,DMRTC2,DUX4,ENSP00000451087,ENSP00000451107,ENSP00000451207,ENSP00000451270,ENSP00000451411,ENSP00000451545,ENSP00000451859,ENSP00000485452,ESRP2,FAM46C,FILIP1L,HSF2BP,KPRP,KRTAP19-4,LEF1,LGALS16,LGALSL,MIXL1,NCCRP1,NCF2,NFXL1,NOXA1,ONECUT2,ONECUT3,OVOL1,OVOL2,PAX3,PAX4,PAX6,PAX7,PCTP,PHOX2A,PHOX2B,R3HDM1,R3HDM2,RBM14-RBM4,SDC4,SDCBP,SH3D19,SKIDA1,SORBS1,SORBS2,SORBS3,TCF7,TCF7L1,TLE2,TLE6,VSX1,VSX2,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3894,STRINGv11-Community,C18orf63,CT45A6,DAZAP2,DEPDC4,DMRT1,DMRT2,DMRT3,DMRTA1,DMRTA2,DMRTB1,DMRTC1,DMRTC1B,DMRTC2,LEF1,MIXL1,NCCRP1,NFXL1,ONECUT2,ONECUT3,OVOL1,OVOL2,PAX3,PAX4,PAX6,PAX7,PCTP,SDCBP,TCF7,TCF7L1,TLE2,TLE6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3895,STRINGv11-Community,C18orf63,DEPDC4,DMRT2,DMRT3,DMRTA1,DMRTA2,DMRTC1,MIXL1,NFXL1,ONECUT2,ONECUT3,PAX4,PAX6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3896,STRINGv11-Community,DEPDC4,DMRT3,ONECUT2,ONECUT3,PAX6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3897,STRINGv11-Community,C18orf63,DMRT2,DMRTA1,DMRTA2,DMRTC1,MIXL1,NFXL1,PAX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3898,STRINGv11-Community,DAZAP2,DMRTB1,DMRTC2,LEF1,NCCRP1,OVOL1,OVOL2,PAX7,SDCBP,TCF7,TCF7L1,TLE2,TLE6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3899,STRINGv11-Community,DAZAP2,LEF1,OVOL1,OVOL2,TCF7,TCF7L1,TLE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3900,STRINGv11-Community,DMRTB1,DMRTC2,NCCRP1,PAX7,SDCBP,TLE6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3903,STRINGv11-Community,CUX1,CUX2,DUX4,ENSP00000451087,ENSP00000451107,ENSP00000451207,ENSP00000451270,ENSP00000451411,ENSP00000451545,ENSP00000451859,ENSP00000485452,SDC4,SKIDA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3904,STRINGv11-Community,CUX1,CUX2,DUX4,ENSP00000451087,ENSP00000451107,ENSP00000451207,ENSP00000451270,ENSP00000451411,ENSP00000451545,ENSP00000451859,ENSP00000485452,SDC4,SKIDA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3905,STRINGv11-Community,ARMCX2,C18orf8,CNFN,FILIP1L,KPRP,KRTAP19-4,NCF2,NOXA1,PHOX2A,PHOX2B,RBM14-RBM4,SH3D19,SORBS1,SORBS2,SORBS3,VSX1,VSX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3906,STRINGv11-Community,ARMCX2,C18orf8,FILIP1L,NCF2,PHOX2B,RBM14-RBM4,SH3D19,SORBS1,SORBS2,SORBS3,VSX1,VSX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3907,STRINGv11-Community,C18orf8,FILIP1L,NCF2,PHOX2B,RBM14-RBM4,SORBS2,SORBS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3908,STRINGv11-Community,ARMCX2,SH3D19,SORBS1,VSX1,VSX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3911,STRINGv11-Community,ARPP21,CLC,ESRP2,LGALS16,LGALSL,R3HDM1,R3HDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3913,STRINGv11-Community,AES,AL121758.1,ANHX,DACH1,DACH2,EYA1,EYA2,EYA3,EYA4,GLI1,GLI2,GLI3,OR2T12,OSR2,RIPPLY1,RIPPLY2,RNF138,SCRT1,SCRT2,SGCE,SIX1,SIX2,SIX3,SIX4,SIX5,SIX6,SNAI3,SOBP,TCF7L2,TLE1,TLE3,TLE4,WTAP,ZIC1,ZIC2,ZIC3,ZNF503,ZNF703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3914,STRINGv11-Community,ANHX,DACH1,DACH2,EYA1,EYA2,EYA3,EYA4,SIX1,SIX2,SIX4,SIX5,SIX6,SOBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3915,STRINGv11-Community,ANHX,EYA2,EYA4,SIX1,SIX4,SOBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3919,STRINGv11-Community,GLI1,GLI2,GLI3,RNF138,TCF7L2,ZIC1,ZIC2,ZIC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3920,STRINGv11-Community,AES,AL121758.1,OR2T12,RIPPLY1,RIPPLY2,SCRT1,SCRT2,SGCE,SIX3,SNAI3,TLE1,TLE3,TLE4,ZNF503,ZNF703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3921,STRINGv11-Community,AES,OR2T12,RIPPLY1,RIPPLY2,TLE4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3922,STRINGv11-Community,AL121758.1,SCRT1,SCRT2,SGCE,SIX3,SNAI3,TLE1,TLE3,ZNF503,ZNF703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3924,STRINGv11-Community,ARHGAP10,ARHGAP26,ARHGAP42,C2CD2,FOXI1,FOXI2,FOXI3,FOXN4,FOXQ1,OPHN1,R3HCC1,SNF8,VPS25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3925,STRINGv11-Community,ARHGAP42,FOXI1,FOXI2,FOXI3,FOXN4,FOXQ1,SNF8,VPS25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3926,STRINGv11-Community,ARHGAP10,ARHGAP26,C2CD2,OPHN1,R3HCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3927,STRINGv11-Community,BORCS8-MEF2B,CABIN1,ELK3,ELK4,ENSP00000483056,ERF,ERG,ETV1,ETV2,ETV3,ETV3L,ETV4,ETV5,FEV,FLI1,FOXB1,FOXB2,FOXD4L3,FOXD4L4,FOXD4L5,FOXE1,FOXE3,FOXF1,FOXF2,FOXJ2,FOXK1,FOXK2,FOXL1,FOXM1,FOXR1,GABPA,MEF2A,MEF2B,MEF2C,MEF2D,SRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3928,STRINGv11-Community,ELK3,ERF,ETV2,ETV3,ETV3L,ETV5,FEV,FOXB1,FOXD4L3,FOXD4L4,FOXD4L5,FOXE3,FOXF2,FOXJ2,FOXM1,FOXR1,GABPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3929,STRINGv11-Community,ELK3,ERF,ETV2,ETV3,ETV3L,ETV5,FEV,FOXB1,FOXD4L3,FOXD4L4,FOXD4L5,FOXE3,FOXM1,FOXR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3930,STRINGv11-Community,ELK3,ERF,ETV2,ETV3,ETV3L,ETV5,FEV,FOXB1,FOXD4L3,FOXD4L4,FOXD4L5,FOXE3,FOXM1,FOXR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3933,STRINGv11-Community,ELK4,ENSP00000483056,ETV4,FLI1,FOXE1,FOXK1,FOXK2,FOXL1,SRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3934,STRINGv11-Community,BORCS8-MEF2B,CABIN1,MEF2A,MEF2B,MEF2C,MEF2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3935,STRINGv11-Community,DDTL,FOXA1,FOXA2,FOXA3,FOXC1,FOXC2,FOXN1,FOXN2,FOXN3,FOXO6,FOXR2,GATA1,GATA2,GATA3,GATA4,GATA5,GATA6,MCTP2,NFAT5,NFATC2,NFATC3,NFATC4,QRFPR,SNURF,ST3GAL2,TRPS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3936,STRINGv11-Community,DDTL,FOXC2,GATA1,GATA2,GATA5,GATA6,MCTP2,QRFPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3939,STRINGv11-Community,FOXA2,FOXN1,FOXN2,FOXN3,FOXO6,FOXR2,GATA4,NFAT5,NFATC2,NFATC3,NFATC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3940,STRINGv11-Community,FOXN3,FOXO6,FOXR2,NFATC3,NFATC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3941,STRINGv11-Community,FOXA2,FOXN1,FOXN2,GATA4,NFAT5,NFATC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3942,STRINGv11-Community,AC100868.1,FOXD1,FOXD3,OC90,PDYN,TIMM13,TIMM8A,TIMM8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3943,STRINGv11-Community,CXXC5,FOXL2,FOXS1,HCFC2,IFI27,IFI27L2,SIRT4,THAP2,UPK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3944,STRINGv11-Community,EIF4EBP2,FOXD2,FOXD4,FOXD4L1,FOXD4L6,FOXG1,FOXH1,FOXJ1,FOXJ3,FOXO4,RC3H1,RC3H2,TANGO6,ZDHHC6,ZFC3H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3947,STRINGv11-Community,FOXG1,FOXH1,FOXO4,RC3H1,RC3H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3949,STRINGv11-Community,CHST14,FOXP1,FOXP2,FOXP4,FUT11,GPR158,IL6,PDPN,PITX2,PITX3,RIOX1,SP7,TFAP2A,TFAP2B,TFAP2C,TFAP2D,TFAP2E,TSACC,XAGE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3953,STRINGv11-Community,FOXP1,FOXP2,FOXP4,IL6,TFAP2E,TSACC,XAGE2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-3955,STRINGv11-Community,C17orf49,DEAF1,EHF,ETS1,ETS2,ETV7,PAX2,PAX5,PAX8,PROX1,PROX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
