2-LTR circle formation,ReactomeDec2019,BANF1,HMGA1,LIG4,PSIP1,XRCC4,XRCC5,XRCC6,gag,gag-pol,rev,vif,vpr,vpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Phosphoribose 1-diphosphate biosynthesis,ReactomeDec2019,PRPS1,PRPS1L1,PRPS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by NTRK1 (TRKA),ReactomeDec2019,ADCYAP1,ADCYAP1R1,ADORA2A,AP2A1,AP2A2,AP2B1,AP2M1,AP2S1,ATF1,BRAF,CLTA,CLTC,CREB1,CRK,CRKL,DNAL4,DNM1,DNM2,DNM3,DUSP3,DUSP4,DUSP6,DUSP7,ELK1,FRS2,GRB2,HRAS,IRS1,IRS2,KIDINS220,KRAS,MAP2K1,MAP2K2,MAP2K5,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPK7,MAPKAPK2,MAPKAPK3,MEF2A,MEF2C,NGF,NRAS,NTRK1,NTRK2,PIK3CA,PIK3CB,PIK3R1,PIK3R2,PLCG1,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5D,RALA,RALB,RALGDS,RAP1A,RAPGEF1,RHOA,RIT1,RIT2,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA5,SH3GL2,SHC1,SHC2,SHC3,SOS1,SRC,STAT3,VRK3,YWHAB,,,,,,,,,,,,,,,,,,,,
Signaling by NTRK2 (TRKB),ReactomeDec2019,BDNF,CDK5,CDK5R1,DOCK3,FRS2,FRS3,FYN,GAB1,GRB2,GRIN2B,HRAS,KRAS,NRAS,NTF3,NTF4,NTRK2,PIK3CA,PIK3R1,PLCG1,PTPN11,RAC1,SHC1,SOS1,SRC,TIAM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by NTRK3 (TRKC),ReactomeDec2019,BAX,GRB2,HRAS,IRS1,KRAS,NELFB,NRAS,NTF3,NTRK3,PIK3CA,PIK3R1,PLCG1,PTPRO,PTPRS,SHC1,SOS1,SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by Non-Receptor Tyrosine Kinases,ReactomeDec2019,AKT1,ARAP1,ARHGAP35,BCAR1,BTC,CBL,CCND1,CCNE1,CDK2,CDK4,CDKN1B,CRK,DOCK1,DOK1,EGF,EGFR,ELMO1,ELMO2,EPAS1,ERBB2,ERBB3,ERBB4,EREG,GPNMB,HBEGF,HIF1A,HRAS,KHDRBS1,KHDRBS2,KHDRBS3,KRAS,LINC01139,LRRK2,NR3C1,NRAS,NRG1,NRG2,NRG3,NRG4,PELP1,PTK6,PTPN1,PXN,RAC1,RASA1,RHOA,RPS27A,SFPQ,SOCS3,SRMS,STAP2,STAT3,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by Overexpressed Wild-Type EGFR in Cancer,ReactomeDec2019,AREG,BTC,EGF,EGFR,EPGN,EREG,HBEGF,TGFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by PDGF,ReactomeDec2019,BCAR1,COL4A1,COL4A2,COL4A3,COL4A4,COL4A5,COL6A1,COL6A2,COL6A3,COL6A5,COL6A6,COL9A1,COL9A2,COL9A3,CRK,CRKL,FURIN,GRB2,GRB7,HRAS,KRAS,NCK1,NCK2,NRAS,PDGFA,PDGFB,PDGFC,PDGFD,PDGFRA,PDGFRB,PIK3CA,PIK3CB,PIK3R1,PIK3R2,PLAT,PLCG1,PLG,PTPN11,PTPN12,RAPGEF1,RASA1,SOS1,SPP1,SRC,STAT1,STAT3,STAT5A,STAT5B,STAT6,THBS1,THBS2,THBS3,THBS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by PTK6,ReactomeDec2019,AKT1,ARAP1,ARHGAP35,BCAR1,BTC,CBL,CCND1,CCNE1,CDK2,CDK4,CDKN1B,CRK,DOCK1,DOK1,EGF,EGFR,ELMO1,ELMO2,EPAS1,ERBB2,ERBB3,ERBB4,EREG,GPNMB,HBEGF,HIF1A,HRAS,KHDRBS1,KHDRBS2,KHDRBS3,KRAS,LINC01139,LRRK2,NR3C1,NRAS,NRG1,NRG2,NRG3,NRG4,PELP1,PTK6,PTPN1,PXN,RAC1,RASA1,RHOA,RPS27A,SFPQ,SOCS3,SRMS,STAP2,STAT3,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by RAS mutants,ReactomeDec2019,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,BRAP,CALM1,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,JAK2,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAP3K11,MAPK1,MAPK3,MARK3,NRAS,PEBP1,PHB,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by Retinoic Acid,ReactomeDec2019,ADH1A,ADH1C,ADH4,AKR1C3,ALDH1A1,ALDH1A2,ALDH1A3,ALDH8A1,CPT1A,CPT1B,CRABP1,CRABP2,CYP26A1,CYP26B1,CYP26C1,DHRS3,DHRS4,DHRS9,DLAT,DLD,FABP5,PDHA1,PDHA2,PDHB,PDHX,PDK1,PDK2,PDK3,PDK4,PPARD,RARA,RARB,RARG,RDH10,RDH11,RDH13,RDH14,RDH16,RDH5,RXRA,RXRB,RXRG,SDR16C5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by SCF-KIT,ReactomeDec2019,CBL,CHEK1,CMA1,FER,FES,FYN,GAB2,GRAP,GRAP2,GRB10,GRB2,GRB7,HRAS,JAK2,KIT,KITLG,KRAS,LCK,LYN,MMP9,NRAS,PIK3CA,PIK3R1,PIK3R2,PIK3R3,PRKCA,PTPN11,PTPN6,PTPRU,RAC1,SH2B2,SH2B3,SOCS1,SOCS6,SOS1,SRC,STAT1,STAT3,STAT5A,STAT5B,TEC,VAV1,YES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by TGF-beta Receptor Complex,ReactomeDec2019,ARHGEF18,ATP1B4,BAMBI,CBL,CCNC,CCNK,CCNT1,CCNT2,CDK8,CDK9,CDKN2B,CGN,E2F4,E2F5,F11R,FKBP1A,FURIN,HDAC1,JUNB,MEN1,MTMR4,MYC,NCOR1,NCOR2,NEDD4L,NEDD8,PARD3,PARD6A,PARP1,PMEPA1,PPM1A,PPP1CA,PPP1CB,PPP1CC,PPP1R15A,PRKCZ,RBL1,RHOA,RNF111,RPS27A,SERPINE1,SKI,SKIL,SMAD2,SMAD3,SMAD4,SMAD7,SMURF1,SMURF2,SNW1,SP1,STRAP,STUB1,TFDP1,TFDP2,TGFB1,TGFBR1,TGFBR2,TGIF1,TGIF2,TRIM33,UBA52,UBB,UBC,UBE2D1,UBE2D3,UBE2M,UCHL5,USP15,USP9X,WWTR1,XPO1,ZFYVE9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by TGF-beta Receptor Complex in Cancer,ReactomeDec2019,FKBP1A,SMAD2,SMAD3,SMAD4,TGFB1,TGFBR1,TGFBR2,ZFYVE9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),ReactomeDec2019,AKT2,CILP,FGF1,FGF10,FGF16,FGF17,FGF18,FGF19,FGF2,FGF20,FGF22,FGF23,FGF3,FGF4,FGF5,FGF6,FGF7,FGF8,FGF9,FGFR1,FGFR2,FGFR3,FGFR4,FLT3,FLT3LG,FRS2,GAB1,GAB2,GRB2,HRAS,IGF1,IGF1R,IGF2,IRS1,IRS2,IRS4,KL,KLB,KRAS,NRAS,PDE3B,PDPK1,PIK3C3,PIK3CA,PIK3CB,PIK3R1,PIK3R2,PIK3R4,PTPN11,SHC1,SOS1,THEM4,TLR9,TRIB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by WNT in cancer,ReactomeDec2019,AMER1,APC,AXIN1,CSNK1A1,CTBP1,CTBP2,CTNNB1,DKK1,DKK2,DKK4,FZD4,FZD5,FZD6,FZD8,GSK3B,KREMEN1,KREMEN2,LRP5,LRP6,PORCN,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,RNF43,TCF7L2,TNKS,TNKS2,WNT3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by activated point mutants of FGFR1,ReactomeDec2019,FGF1,FGF17,FGF2,FGF20,FGF23,FGF4,FGF5,FGF6,FGF8,FGF9,FGFR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by activated point mutants of FGFR3,ReactomeDec2019,FGF1,FGF16,FGF17,FGF18,FGF2,FGF20,FGF23,FGF4,FGF5,FGF8,FGF9,FGFR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by cytosolic FGFR1 fusion mutants,ReactomeDec2019,BCR,CNTRL,CPSF6,CUX1,FGFR1OP,FGFR1OP2,GAB2,GRB2,LRRFIP1,MYO18A,PIK3CA,PIK3R1,STAT1,STAT3,STAT5A,STAT5B,TRIM24,ZMYM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by high-kinase activity BRAF mutants,ReactomeDec2019,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAPK1,MAPK3,MARK3,NRAS,PEBP1,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by moderate kinase activity BRAF mutants,ReactomeDec2019,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,BRAP,CALM1,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,JAK2,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAP3K11,MAPK1,MAPK3,MARK3,NRAS,PEBP1,PHB,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling by plasma membrane FGFR1 fusions,ReactomeDec2019,BAG4,ERLIN2,FGFR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signaling downstream of RAS mutants,ReactomeDec2019,APBB1IP,ARAF,ARRB1,ARRB2,BRAF,BRAP,CALM1,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CNKSR1,CNKSR2,CSK,FGA,FGB,FGG,FN1,HRAS,IQGAP1,ITGA2B,ITGB3,JAK2,KRAS,KSR1,KSR2,MAP2K1,MAP2K2,MAP3K11,MAPK1,MAPK3,MARK3,NRAS,PEBP1,PHB,RAF1,RAP1A,RAP1B,SRC,TLN1,VCL,VWF,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to ERK5,ReactomeDec2019,MAP2K5,MAPK7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to ERKs,ReactomeDec2019,BRAF,CRK,CRKL,FRS2,GRB2,HRAS,KIDINS220,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPKAPK2,MAPKAPK3,NGF,NRAS,NTRK1,RALA,RALB,RALGDS,RAP1A,RAPGEF1,RIT1,RIT2,SHC1,SHC2,SHC3,SOS1,SRC,YWHAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to RAS,ReactomeDec2019,GRB2,HRAS,KRAS,MAPK11,MAPK12,MAPK13,MAPK14,MAPKAPK2,MAPKAPK3,NGF,NRAS,NTRK1,RALA,RALB,RALGDS,SHC1,SHC2,SHC3,SOS1,SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to STAT3,ReactomeDec2019,NGF,NTRK1,STAT3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signalling to p38 via RIT and RIN,ReactomeDec2019,BRAF,NGF,NTRK1,RIT1,RIT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small interfering RNA (siRNA) biogenesis,ReactomeDec2019,AGO1,AGO2,AGO3,AGO4,DICER1,PRKRA,TARBP2,TSN,TSNAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smooth Muscle Contraction,ReactomeDec2019,ACTA2,ACTG2,ANXA1,ANXA2,ANXA6,CALD1,CALM1,CAV3,DYSF,GUCY1A2,GUCY1A3,GUCY1B2,GUCY1B3,ITGA1,ITGB5,LMOD1,MYH11,MYL10,MYL12A,MYL12B,MYL5,MYL6,MYL6B,MYL7,MYL9,MYLK,MYLPF,PAK1,PAK2,PXN,SORBS1,SORBS3,TLN1,TPM1,TPM2,TPM3,TPM4,TRIM72,VCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-coupled phosphate cotransporters,ReactomeDec2019,SLC20A1,SLC20A2,SLC34A1,SLC34A2,SLC34A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sodium-coupled sulphate, di- and tri-carboxylate transporters",ReactomeDec2019,SLC13A1,SLC13A2,SLC13A3,SLC13A4,SLC13A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-Calcium exchangers,ReactomeDec2019,CALM1,SLC24A1,SLC24A2,SLC24A3,SLC24A4,SLC24A5,SLC8A1,SLC8A2,SLC8A3,SLC8B1,SRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sodium-Proton exchangers,ReactomeDec2019,SLC9A1,SLC9A2,SLC9A3,SLC9A4,SLC9A5,SLC9A6,SLC9A7,SLC9A8,SLC9A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sperm Motility And Taxes,ReactomeDec2019,CATSPER1,CATSPER2,CATSPER3,CATSPER4,CATSPERB,CATSPERD,CATSPERG,HVCN1,KCNU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingolipid de novo biosynthesis,ReactomeDec2019,ACER1,ACER2,ACER3,ALDH3A2,ALDH3B1,ALDH3B2,CERS1,CERS2,CERS3,CERS4,CERS5,CERS6,COL4A3BP,CSNK1G2,DEGS1,DEGS2,FA2H,KDSR,ORMDL1,ORMDL2,ORMDL3,OSBP,PLPP1,PLPP2,PLPP3,PPM1L,PRKD1,PRKD2,PRKD3,SAMD8,SGMS1,SGMS2,SGPL1,SGPP1,SGPP2,SPHK1,SPHK2,SPTLC1,SPTLC2,SPTLC3,SPTSSA,SPTSSB,VAPA,VAPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingolipid metabolism,ReactomeDec2019,ACER1,ACER2,ACER3,ALDH3A2,ALDH3B1,ALDH3B2,ARSA,ARSB,ARSD,ARSE,ARSF,ARSG,ARSH,ARSI,ARSJ,ARSK,ASAH1,ASAH2,B3GALNT1,B4GALNT1,CERK,CERS1,CERS2,CERS3,CERS4,CERS5,CERS6,COL4A3BP,CPTP,CSNK1G2,CTSA,DEGS1,DEGS2,ENPP7,ESYT1,ESYT2,ESYT3,FA2H,GALC,GBA,GBA2,GBA3,GLA,GLB1,GLB1L,GLTP,GM2A,HEXA,HEXB,KDSR,NEU1,NEU2,NEU3,NEU4,ORMDL1,ORMDL2,ORMDL3,OSBP,PLPP1,PLPP2,PLPP3,PPM1L,PRKD1,PRKD2,PRKD3,PSAP,SAMD8,SGMS1,SGMS2,SGPL1,SGPP1,SGPP2,SMPD1,SMPD2,SMPD3,SMPD4,SPHK1,SPHK2,SPTLC1,SPTLC2,SPTLC3,SPTSSA,SPTSSB,STS,SUMF1,SUMF2,UGCG,UGT8,VAPA,VAPB,,,,,,,,,,
Spry regulation of FGF signaling,ReactomeDec2019,BRAF,CBL,GRB2,MAPK1,MAPK3,MKNK1,PPP2CA,PPP2CB,PPP2R1A,PTPN11,RPS27A,SPRY2,SRC,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stabilization of p53,ReactomeDec2019,ATM,CDKN2A,CHEK2,MDM2,MDM4,PHF20,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RFWD2,RPS27A,SEM1,TP53,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sterols are 12-hydroxylated by CYP8B1,ReactomeDec2019,CYP8B1,PTGIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stimulation of the cell death response by PAK-2p34,ReactomeDec2019,CASP3,PAK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Striated Muscle Contraction,ReactomeDec2019,ACTN2,ACTN3,DES,DMD,MYBPC1,MYBPC2,MYBPC3,MYH3,MYH6,MYH8,MYL1,MYL2,MYL3,MYL4,NEB,TCAP,TMOD1,TMOD2,TMOD3,TMOD4,TNNC1,TNNC2,TNNI1,TNNI2,TNNI3,TNNT1,TNNT2,TNNT3,TPM1,TPM2,TPM3,TPM4,TTN,VIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfide oxidation to sulfate,ReactomeDec2019,ETHE1,SLC25A10,SQRDL,SUOX,TST,TSTD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfur amino acid metabolism,ReactomeDec2019,ADI1,ADO,AHCY,APIP,BHMT,BHMT2,CBS,CBSL,CDO1,CSAD,CTH,ENOPH1,ETHE1,GADL1,GOT1,GOT2,MAT1A,MPST,MRI1,MTAP,MTR,MTRR,SLC25A10,SQRDL,SUOX,TST,TSTD1,TXN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suppression of apoptosis,ReactomeDec2019,CTSG,GSK3A,MAPK1,MAPK3,RNF213,Rv3364c,Rv3654c,Rv3655c,SFPQ,TRIM27,lprM,ptpA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suppression of autophagy,ReactomeDec2019,DUSP16,RAB7A,eis,sapM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suppression of phagosomal maturation,ReactomeDec2019,ATP6V1H,CORO1A,HGS,KPNA1,KPNB1,NOS2,PPE2,RAB5A,RAB7A,RPS27A,Rv1410c,UBA52,UBB,UBC,VPS33B,esxG,esxH,lpdC,lprG,ndkA,ptpA,sapM,secA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surfactant metabolism,ReactomeDec2019,ABCA3,ADGRF5,ADORA2A,ADORA2B,ADRA2A,ADRA2C,CCDC59,CECR1,CKAP4,CSF2RA,CSF2RB,CTSH,DMBT1,GATA6,LMCD1,NAPSA,P2RY2,PGA3,PGA4,PGA5,SFTA3,SFTPA1,SFTPA2,SFTPB,SFTPC,SFTPD,SLC34A1,SLC34A2,TTF1,ZDHHC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switching of origins to a post-replicative state,ReactomeDec2019,ANAPC1,ANAPC10,ANAPC11,ANAPC15,ANAPC16,ANAPC2,ANAPC4,ANAPC5,ANAPC7,CCNA1,CCNA2,CCNE1,CCNE2,CDC16,CDC23,CDC26,CDC27,CDC6,CDK2,CDT1,CUL1,FZR1,MCM2,MCM3,MCM4,MCM5,MCM6,MCM7,MCM8,ORC1,ORC2,ORC3,ORC4,ORC5,ORC6,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RBX1,RPS27A,SEM1,SKP1,SKP2,UBA52,UBB,UBC,UBE2C,UBE2D1,UBE2E1,,,,,,,,,,
Synaptic adhesion-like molecules,ReactomeDec2019,DLG1,DLG3,DLG4,FLOT1,FLOT2,GRIA1,GRIA3,GRIA4,GRIN1,GRIN2A,GRIN2B,GRIN2C,GRIN2D,LRFN1,LRFN2,LRFN3,LRFN4,PTPRD,PTPRF,PTPRS,RTN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syndecan interactions,ReactomeDec2019,ACTN1,CASK,FGF2,ITGA2,ITGA6,ITGAV,ITGB1,ITGB3,ITGB4,ITGB5,PRKCA,SDC1,SDC2,SDC3,SDC4,TGFB1,THBS1,TNC,TRAPPC4,VTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Synthesis And Processing Of GAG, GAGPOL Polyproteins",ReactomeDec2019,MVB12A,MVB12B,NMT2,RPS27A,TSG101,UBA52,UBAP1,UBB,UBC,VPS28,VPS37A,VPS37B,VPS37C,VPS37D,gag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis and processing of ENV and VPU,ReactomeDec2019,FURIN,env,vpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),ReactomeDec2019,CYP1A1,CYP1A2,CYP1B1,CYP2C19,CYP2C8,CYP2C9,CYP2U1,CYP4A11,CYP4F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of 12-eicosatetraenoic acid derivatives,ReactomeDec2019,ALOX12,ALOX12B,ALOX15,ALOXE3,GPX1,GPX2,GPX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of 15-eicosatetraenoic acid derivatives,ReactomeDec2019,ALOX15,ALOX15B,GPX1,GPX2,GPX4,PTGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synthesis of 5-eicosatetraenoic acids,ReactomeDec2019,ALOX5,ALOX5AP,GPX1,GPX2,GPX4,LTC4S,PON1,PON2,PON3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
