name: cellular response to type II interferon,GO:0071346,GBP3,CLDN1,CD58,CCL11,ADAMTS13,ACOD1,CDC42EP2,IRF8,CCL23,TNF,CCL20,CCL21,RPL13A,AQP4,CCL4,CX3CL1,VPS26B,CCL1,KIF5B,CCL25,DAPK3,GSN,CCL15,ZYX,STXBP4,TLR3,ACTR2,VIM,CD47,CCL4L1,STAT1,GBP4,ASS1,FLNB,RAB20,SLC26A6,CDC42EP4,CCL19,CCL2,CCL17,STX4,STXBP1,PDE12,GBP2,LGALS9,RAB43,CCL5,WAS,MRC1,CDC42,CCL26,GBP7,AIF1,CCL8,RAB7B,MYO1C,WNT5A,GBP5,CCL7,EPRS1,ACTR3,STXBP3,CASP1,CCL14,GBP6,STX8,GBP1,CCL18,TDGF1,VAMP3,SIRPA,IL12B,HLA-DPA1,TLR2,CCL3,IL12RB1,XCL1,CCL16,CCL22,CCL3L1,ACTG1,RPS6KB1,FASLG,NOS2,XCL2,TLR4,DAPK1,SYNCRIP,GAPDH,EDN1,CCL24,CCL13,,,,,,,,
name: cellular response to interleukin-1,GO:0071347,DAB2IP,GBP3,HES1,NKX3-1,FGB,CCL11,ACOD1,MMP2,HYAL2,PTGIS,MYLK3,HIF1A,CCL23,CCL20,SFRP1,CCL21,HAS2,FGG,AQP4,CCL4,CX3CL1,KMO,CCL1,CCL25,TANK,ADAMTS7,HYAL1,MAPK11,CCL15,CD40,CD47,CCL4L1,CXCL8,BMI1,PYCARD,NR1D1,CCL19,CCL2,ANKRD1,INHBB,CCL17,NLRP7,CEBPB,RC3H1,GBP2,CCL5,CCL26,MAP2K7,ADAMTS12,CCL8,CACTIN,SOX9,AKAP12,CCL7,KLF2,CCL14,GBP1,CAMP,CCL18,RELA,ZC3H12A,USP10,SIRPA,MAPK13,IL17A,CCL3,YY1,XCL1,CCL16,CCL22,CCL3L1,RBMX,RORA,HYAL3,UPF1,XCL2,NFKB1,EDN1,CCL24,CCL13,,,,,,,,,,,,,,,,,,,,
name: cellular response to interleukin-4,GO:0071353,IMPDH2,NFIL3,KEAP1,ADAMTS13,MCM2,RPL3,ALAD,MRC1,TCF7,PML,GATA3,XBP1,CORO1A,XCL1,SHPK,ARG1,RUFY4,TUBA1B,IL24,HSP90AB1,FASN,DCSTAMP,CDK4,LEF1,HSPA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to interleukin-6,GO:0071354,TDGF1,PID1,FGG,SELPLG,AQP4,SBNO2,PTGIS,CAMP,NFKB1,FGF23,PHB1,PTPRT,RELA,HAMP,ST3GAL6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to exogenous dsRNA,GO:0071360,MUL1,FLOT1,CAV1,IFIT1B,IRF3,IFIH1,DDX58,ZCCHC3,COLEC12,STING1,MAVS,IFIT1,TLR3,RALB,CGAS,IFNB1,DHX9,PQBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to ethanol,GO:0071361,ITPR2,SOD2,ADCY7,KCNMB1,PRKCE,SLC23A2,UGT1A1,DNMT3A,GLRA2,CYBB,TP53INP1,GLRA1,PRKAA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to growth factor stimulus,GO:0071363,LRP2,KLF4,SHC1,ACVR1,EHD4,ACVR2A,IBSP,CTNNB1,OPRD1,PAX9,PLK5,DTYMK,EMD,MAPK7,ACVR1B,HTRA2,THBS1,RACK1,URI1,ACVRL1,STAT5B,BMPR2,LRP8,MYOG,PPP2R5B,FEZ1,MAP2K5,TGFBR2,SPHK1,BMPR1A,ACVR1C,BGLAP,TWIST1,TWF2,PDGFB,CAT,RPS6KB1,SFRP1,INSR,GAS6,CIB1,TH,ACVR2B,MAP1B,TGFBR1,TNFRSF1B,SLC4A7,BMPR1B,AMHR2,CPNE3,ANGPT2,RIPK1,SRD5A1,NOS1,ERBB2,DDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to epidermal growth factor stimulus,GO:0071364,DAB2IP,ERBB4,MCM7,PTPN12,SNAI2,FOS,ZFP36L1,SYAP1,BAIAP2,TDGF1,DAB2,DUSP3,STAT5B,COL1A1,IQGAP1,BECN1,CFLAR,PTPN11,FOXC1,GAREM1,PDE8A,AKT1,MARS1,EEF1A1,PPP1R9B,INPP5K,PDPK1,VIL1,MED1,ZFP36L2,DUSP22,EGFR,PLCG1,ZPR1,SOX9,ID1,ERRFI1,KNSTRN,PAX2,NCL,BAG4,ZFP36,ERBB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to gonadotropin stimulus,GO:0071371,NSMF,GATA6,SLC5A5,WT1,PAX8,LHCGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to follicle-stimulating hormone stimulus,GO:0071372,PLAT,EPHA8,POR,NOTCH1,EFNA5,EDNRA,GCLM,FSHR,INHBA,EDN1,GATA1,GCLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to luteinizing hormone stimulus,GO:0071373,PLAT,CYP1B1,EDNRA,CCNA2,EDN1,LHCGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to parathyroid hormone stimulus,GO:0071374,HDAC6,FGF23,MEF2C,WNT10B,PRKACA,PHEX,FOS,SLC34A1,CSF1,SOST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to peptide hormone stimulus,GO:0071375,NKX6-1,CAV1,WNT1,MAP1B,MEN1,POR,APEX1,CSK,MAX,ZFP36L1,SRC,CYP11B2,GPER1,XBP1,CYP11A1,SPINK1,CYP11B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to corticotropin-releasing hormone stimulus,GO:0071376,NR4A2,NR4A1,CRHR1,CRHR2,NR4A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to glucagon stimulus,GO:0071377,GLP1R,FGF21,GJB2,ARG1,CYSLTR2,CPS1,GLP2R,ASS1,GCGR,ADCY8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to prostaglandin E stimulus,GO:0071380,AKAP8,AKT1,ADCY6,PTGER2,GNB1,PTGER4,PRKCE,ACACA,GNG2,P2RY6,P2RY4,SFRP1,PRKAA2,PRKAA1,TNFSF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to steroid hormone stimulus,GO:0071383,URI1,HSPA1A,TFPI,NR3C1,AR,ATP1A3,NKX3-1,HSPA1B,HSPA8,UBE2L3,NPC1,MED1,MGARP,ADTRP,ATP1A2,ATP1A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to glucocorticoid stimulus,GO:0071385,ACVR1,GSK3A,ZFP36L1,SSTR4,STC1,HNRNPU,MT-ND3,HMGCS2,REST,FLT3,NR3C1,UBE2L3,ZFP36L2,SSTR2,BCL2L11,MYOD1,UGT1A1,FAM107A,ANXA1,ISL1,EDN1,ZFP36,SSTR3,SSTR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to estrogen stimulus,GO:0071391,PELP1,SFR1,ESR1,AR,ARID5A,OCSTAMP,RARA,LOC400499,TRIM24,WBP2,SRA1,SERPINB9,SP1,NCOA4,CKB,CRHBP,BCAS3,SFRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to estradiol stimulus,GO:0071392,H2AZ1,MSX2,ESR1,KAT5,HNRNPD,POU4F1,CRHBP,RAMP3,ITGA2,ZNF703,RUVBL2,MMP2,MYOG,CFLAR,POU4F2,BCL2L2,GPER1,PPP1R9B,NRIP1,ESR2,SSTR1,NCOA3,HSF1,SSTR2,SFRP1,BCL2L11,EGFR,MYOD1,CCDC62,IGF1R,IL10,UGT1A1,AQP4,FAM210B,AIFM1,LCOR,KIF18A,CCNA2,SRD5A1,SSTR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to progesterone stimulus,GO:0071393,CYP1B1,SOX10,IGF1R,SRC,VPS54,ACOD1,TRERF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to testosterone stimulus,GO:0071394,AR,IGF1R,MSN,RWDD1,NCF1,SPP1,ROCK2,NCOA4,ELK1,SRD5A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to cholesterol,GO:0071397,MLC1,GRAMD1A,OSBPL7,PTCH1,GRAMD1C,CYP7A1,LRP8,SMO,DAG1,LRP6,INHBB,INHBA,GRAMD1B,GPLD1,CES1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to fatty acid,GO:0071398,PDK3,FFAR3,HES1,IRS1,PTAFR,NR1H4,CPT1A,FFAR2,HMGCS2,LPL,UCP1,PID1,OR51E2,SREBF1,SRC,E2F1,XRCC5,KCNK4,SMARCD1,LDLR,EDN1,PDK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to low-density lipoprotein particle stimulus,GO:0071404,FGF21,FCER1G,PPARG,SOCS5,CD81,LDLR,SREBF2,ABCA1,SYK,NPC1,CD36,ITGB2,CD9,ITGB1,CES1,CASR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to organic cyclic compound,GO:0071407,SP5,CEBPB,ALPL,PLA2G4F,MGMT,CYP1A1,SLC16A1,HAND2,CASP8,PAK4,IL1B,CCL5,SMAD5,NOD2,RAE1,MBD2,TGFB1,IGFBP5,CEBPA,TNF,LRRK2,CCL3,CYBA,BMP2,SLC1A1,STING1,STAT1,CDKN1B,BTRC,FOXF1,CYP1B1,HSP90AB1,SMAD1,CCL2,IL18,P2RY13,TIPARP,ARL6IP5,CDK1,PAK3,PAK2,MSR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to organonitrogen compound,GO:0071417,CAV3,NR1H4,CXCR4,ACTA1,PRKAA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to histamine,GO:0071420,GABRB2,GABRB3,GABRG2,GABRB1,AOC1,HRH1,DIAPH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: manganese ion transmembrane transport,GO:0071421,ATP2C2,SLC11A1,SLC39A8,TMEM165,ATP2C1,SLC39A14,TRPM2,ATP13A1,SLC30A10,SLC11A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: succinate transmembrane transport,GO:0071422,SLC25A14,SLC25A10,SLC13A3,SLC13A2,SLC13A5,SLC25A30,SLC25A11,SLC16A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: hematopoietic stem cell proliferation,GO:0071425,ARIH2,NKAP,ERCC2,YJEFN3,RUNX1,ETV6,SNAI2,WNT1,SFRP2,BABAM1,WNT2B,YTHDF2,CTC1,CEBPA,HOXB4,WNT5A,XRCC5,SART3,SHB,CD34,GBA1,MECOM,WNT10B,BRCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: clathrin complex,GO:0071439,CLTC,SCN10A,BAIAP2L2,CLTA,CLTCL1,SCLT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to hydroperoxide,GO:0071447,PRKCD,OXR1,PRKD1,DAPK1,AIF1,CD36,TP53INP1,TMIGD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to hyperoxia,GO:0071455,CAV1,ATG7,NOX1,FAS,FOXO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: protein localization to chromosome, centromeric region",GO:0071459,RB1,SMC5,CTCF,BUB1B,BOD1,HASPIN,CENPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to xenobiotic stimulus,GO:0071466,SOX10,KCNE2,ACER2,MCM7,UCHL1,NKX3-1,BRAF,PDE4A,FBP1,TP53,UMPS,CRHBP,PPM1F,PRKAA2,IL1B,EHMT2,REN,VAV1,DPEP1,MYC,HTR1B,CHEK2,MEF2C,REST,TLR3,KCNH2,KCNC1,CXCR4,GPLD1,RB1,PPP1R9B,CD69,EFTUD2,HSF1,CERS1,APOBEC3A,CRKL,GAS6,E2F1,NFE2L2,RAP2A,PPP1R12A,TH,WNK4,FGF21,AIM2,ADIPOQ,TFRC,NOS2,PCNA,ANKRD1,RECQL5,RNF149,ITGB3,PDE4B,PRNP,EDN1,VAV2,SLC10A1,KCNQ1,RBM22,PPM1E,HSPA5,PRKAA1,DDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to pH,GO:0071467,MCOLN1,ASIC1,KCNK18,GPR68,HVCN1,GNA11,GPLD1,HYAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to acidic pH,GO:0071468,KCNE1,CHP1,RAB11B,RAB11FIP5,PKD2L1,AQP10,TRPV1,SLC9A1,IMPACT,SCNN1A,SCNN1G,SCNN1B,SCNN1D,PKD1L3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to osmotic stress,GO:0071470,MTOR,PKD2,LRRC8C,SERPINB6,MLST8,LRRC8D,SLC2A4,TRPV4,RPTOR,DDX3X,ZFAND1,LRRC8E,RELB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular hyperosmotic response,GO:0071474,ERRFI1,SLC2A1,RCSD1,EPO,ARHGEF2,NFAT5,AQP1,YBX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular hypotonic response,GO:0071476,TSPO,AQP5,STK39,MYLK,CAB39,TRPV4,SLC4A11,OXSR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to ionizing radiation,GO:0071479,CLOCK,EEF1D,GADD45A,TANK,SPIDR,TP53,SNAI2,RAD1,SWI5,MGMT,SIRT1,FBXO4,RAD51AP1,BLM,IFI16,RAD9B,BRCA1,ITGB6,MAPK14,KDM4D,RHOB,INTS7,TNKS1BP1,CDKN1A,BRCC3,ECT2,BABAM2,RAD9A,INO80,NET1,RAD51,BARD1,GRB2,RHNO1,FIGNL1,LIG4,HUS1,BRCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to gamma radiation,GO:0071480,MDM2,GTF2H5,HRAS,EGR1,TP53,WRN,ELK1,MAP3K20,CRYAB,CHEK2,TSPYL5,TREX1,TLK2,RPL26,H2AX,CYBA,XRCC6,CDKN1A,HSF1,TMEM109,RAD51,XRCC5,ATR,ATM,KDM1A,ZMPSTE24,BCL2L1,YAP1,HSPA5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to X-ray,GO:0071481,SFRP2,TP53BP1,NUCKS1,NIPBL,PRAP1,XRCC6,DNM2,ATM,HAMP,SFRP1,XRCC5,CCND2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to light stimulus,GO:0071482,OPN3,CRB1,KCNE1,RHO,OPN1MW2,OPN1SW,RGR,GPR52,OPN4,RRH,RP1,GPR88,OPN5,OPN1MW,OPN1MW3,TRPM1,OPN1LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to UV-A,GO:0071492,OPN3,TIMP1,OPN1SW,MME,MMP2,MMP9,MMP1,PPID,CERS1,OPN5,MMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to UV-B,GO:0071493,MME,MAPK11,CRIP1,STK11,CDKN1A,HYAL2,HYAL3,MAP3K20,MAPK14,NLRP1,MFAP4,HYAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to UV-C,GO:0071494,POLH,ST20,IMPACT,TP53,PIERCE1,CARD16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to fluid shear stress,GO:0071498,TFPI2,PKD2,PTK2B,MTSS1,HAS2,PLEC,MMP2,HDAC3,SRC,MEF2C,KLF2,NFE2L2,PTGS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to laminar fluid shear stress,GO:0071499,KLF4,SREBF2,ASS1,MAP2K5,KLF2,MAPK7,NFE2L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to temperature stimulus,GO:0071502,KCNK4,HTR2B,TRPV1,HTR1B,TRPM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to heparin,GO:0071504,SLIT2,EGR1,AOC1,SFRP1,SOX9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: genomic imprinting,GO:0071514,ASIP,CDKN1C,CTCF,AXIN1,NDN,ZDBF2,DNMT3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: semaphorin-plexin signaling pathway,GO:0071526,MET,SEMA3F,SEMA6B,SEMA3A,SEMA4A,SEMA3E,PLXNA2,SEMA4F,SEMA3G,SEMA3C,KDR,PLXND1,SEMA6C,SEMA3D,PLXNA4,SEMA6A,ARHGDIA,RAC1,SEMA4G,SEMA3B,SH3BP1,FLNA,FARP2,SEMA4D,PLXNB2,SEMA5A,PLXNA3,PLXNB3,SEMA6D,SEMA4B,NRP1,SEMA5B,SEMA4C,PLXNB1,SEMA7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: ankyrin repeat binding,GO:0071532,TERF1,HIF1AN,SHANK1,KIF21A,TNKS1BP1,RELA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein localization to centrosome,GO:0071539,HOOK3,SPAG5,MAPRE1,PIBF1,STIL,CEP350,DCTN2,DISC1,C2CD3,CEP192,KIAA0753,CEP250,MCPH1,CCDC14,PCM1,CSNK1D,CEP83,SNX10,BBS4,CEP131,AURKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"name: eukaryotic translation initiation factor 3 complex, eIF3m",GO:0071541,EIF3F,EIF3M,EIF3D,EIF3H,EIF3I,EIF3A,EIF3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: dopaminergic neuron differentiation,GO:0071542,EN1,LMX1B,SHH,PHOX2B,OTP,VEGFA,PITX3,SMO,FOXA1,LRP6,RSPO2,HPRT1,HIF1A,OTX2,NR4A2,EN2,SFRP1,LMX1A,DMRTA2,VEGFD,PHOX2A,FOXA2,FGF8,MANF,CDNF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: diphosphoinositol polyphosphate metabolic process,GO:0071543,NUDT3,NUDT4,NUDT10,NUDT4B,NUDT11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: pi-body,GO:0071546,TDRD5,TDRD1,DDX4,TDRKH,ASZ1,PIWIL2,MOV10L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: piP-body,GO:0071547,DDX4,PIWIL4,TDRKH,TDRD9,MAEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to dexamethasone,GO:0071548,FOXO3,CYP1B1,CLDN1,POR,ACE,HDAC6,PCNA,GBA1,PTAFR,EPO,CPS1,TAT,GHSR,EDN1,FIBIN,PIK3CA,PAPPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to dexamethasone stimulus,GO:0071549,MSTN,PLAT,GJB2,EIF4E,CASP9,TFAP4,AQP1,USP8,ATP5F1A,SERPINF1,METTL21C,CFLAR,DDIT4,NR3C1,ARG1,AXIN2,ASS1,RPS6KB1,BMI1,JAK2,SMYD3,ERRFI1,IGF1R,PCK1,FBXO32,PCK2,SRD5A1,CBX3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: histone H3K27me2/H3K27me3 demethylase activity,GO:0071558,UTY,KDM7A,KDM6A,PHF8,KDM6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to transforming growth factor beta,GO:0071559,CITED1,MEN1,RUNX3,FNDC4,ZFHX3,ROCK1,ROCK2,MXRA5,SMAD4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to transforming growth factor beta stimulus,GO:0071560,CAV1,FYN,WNT4,CLDN1,SOX5,PDGFA,CILP,ABL1,OVOL2,COL4A2,ZEB1,MAPK7,CLEC3B,ZFP36L1,WWOX,PDE3A,DLX1,FGFR2,DAB2,ACVRL1,LIMS1,SCX,YES1,FBN1,COL1A1,HYAL2,MEF2C,TGFB1,WNT2,DDR2,CTSK,HDAC2,CX3CR1,PDE2A,SMAD3,PDCD5,NR3C1,STK16,ARG1,XCL1,PDGFD,ZFP36L2,PPM1A,APAF1,NFATC1,SOX6,WNT5A,CRKL,SFRP1,SOX9,CDKN2B,TGFBR1,DCSTAMP,IGF1R,SMAD7,EPB41L5,ANKRD1,WNT10A,WNT7A,EDN1,CRK,PAK2,PENK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
